Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
C107276,00444,WOODEN BLACK BOX,2,2010-07-17 09:18:45,6.46,11509,United Kingdom
C107276,00156,WOODEN GREEN DECORATION,4,2010-07-17 09:18:45,7.62,11509,United Kingdom
C107276,B0031,JUMBO  LANTERN,3,2010-07-17 09:18:45,8.73,11509,United Kingdom
C107276,X0311,RETRO BLACK BOX,3,2010-07-17 09:18:45,0.68,11509,United Kingdom
C107276,00219,RETRO GOLD DECORATION,1,2010-07-17 09:18:45,2.44,11509,United Kingdom
C112456,Q0332,CERAMIC  HEART,1,2010-07-17 09:35:23,4.75,10363,United Kingdom
C112456,00279,PAPER  LANTERN,1,2010-07-17 09:35:23,4.21,10363,United Kingdom
C112456,H0193,METAL PINK BUNTING,6,2010-07-17 09:35:23,3.89,10363,United Kingdom
C112456,K0256,VINTAGE GREEN DECORATION,2,2010-07-17 09:35:23,16.0,10363,United Kingdom
C112412,G0230,MINI SILVER BUNTING,1,2010-07-17 11:07:12,2.14,11497,United Kingdom
C112616,P0382,GLASS SILVER BOX,1,2010-07-17 11:39:40,6.94,10107,France
C116247,00153,JUMBO  HEART,1,2010-07-17 12:52:14,8.66,10093,United Kingdom
C116247,E0347,PAPER GREEN LANTERN,1,2010-07-17 12:52:14,2.14,10093,United Kingdom
C116247,Z0149,MINI PINK HOLDER,12,2010-07-17 12:52:14,3.97,10093,United Kingdom
C116247,S0262,PAPER RED SIGN,2,2010-07-17 12:52:14,3.65,10093,United Kingdom
C116247,R0104,PAPER RED SIGN,1,2010-07-17 12:52:14,3.77,10093,United Kingdom
C108398,F0299,JUMBO GREEN CANDLE,2,2010-07-17 12:53:26,1.77,11230,United Kingdom
C116517,Q0049,RETRO GOLD STORAGE,1,2010-07-17 13:10:36,94.52,10023,United Kingdom
C116517,00207,JUMBO WHITE HEART,2,2010-07-17 13:10:36,4.64,10023,United Kingdom
C116517,O0155,CERAMIC GREEN BUNTING,3,2010-07-17 13:10:36,4.48,10023,United Kingdom
C116517,C0494,VINTAGE GREEN SIGN,2,2010-07-17 13:10:36,36.3,10023,United Kingdom
C114555,X0337,CERAMIC PINK HEART,1,2010-07-17 13:40:13,3.91,11331,United Kingdom
C100268,00204,GLASS CREAM HEART,2,2010-07-17 13:40:14,7.5,10177,United Kingdom
C100268,M0152,CERAMIC GREEN FRAME,4,2010-07-17 13:40:14,8.57,10177,United Kingdom
C100268,E0224,VINTAGE RED CANDLE,4,2010-07-17 13:40:14,2.49,10177,United Kingdom
C109438,J0308,VINTAGE SILVER HEART,6,2010-07-17 13:56:00,2.93,10715,Germany
C101462,H0137,VINTAGE GREEN FRAME,1,2010-07-17 15:09:01,5.88,11015,Netherlands
C101462,00180,CERAMIC  BOX,2,2010-07-17 15:09:01,2.23,11015,Netherlands
C101462,00294,RETRO CREAM LANTERN,1,2010-07-17 15:09:01,2.91,11015,Netherlands
C101462,00039,CERAMIC RED HOLDER,2,2010-07-17 15:09:01,1.85,11015,Netherlands
C101462,B0265,RETRO  LANTERN,1,2010-07-17 15:09:01,12.9,11015,Netherlands
C115168,Q0101,WOODEN BLUE CANDLE,2,2010-07-17 15:57:53,4.1,10875,United Kingdom
C124145,G0161,RETRO BLUE CANDLE,1,2010-07-17 16:20:46,7.35,11990,France
C103356,00240,VINTAGE WHITE HOLDER,3,2010-07-17 17:09:31,1.29,10372,United Kingdom
C112357,W0202,RETRO BLACK BOX,4,2010-07-17 17:48:40,3.92,11177,United Kingdom
C112357,A0415,CERAMIC BLUE BOX,1,2010-07-17 17:48:40,0.78,11177,United Kingdom
C121704,00474,FABRIC BLUE SIGN,3,2010-07-17 18:41:15,2.07,11697,United Kingdom
C121704,Z0119,RETRO GREEN BOX,2,2010-07-17 18:41:15,3.28,11697,United Kingdom
C121704,00471,RETRO RED FRAME,12,2010-07-17 18:41:15,15.18,11697,United Kingdom
C121704,00468,VINTAGE CREAM FRAME,3,2010-07-17 18:41:15,4.83,11697,United Kingdom
C103632,Q0332,CERAMIC  HEART,1,2010-07-17 19:18:44,4.79,11963,United Kingdom
C103632,V0116,PAPER  BOX,1,2010-07-17 19:18:44,5.26,11963,United Kingdom
C103632,00498,VINTAGE  HEART,2,2010-07-17 19:18:44,5.3,11963,United Kingdom
C103632,L0356,GLASS  HOLDER,1,2010-07-17 19:18:44,6.87,11963,United Kingdom
C103632,Z0119,RETRO GREEN BOX,1,2010-07-17 19:18:44,3.23,11963,United Kingdom
C116825,00093,VINTAGE SILVER STORAGE,1,2010-07-17 19:37:56,10.6,11557,United Kingdom
C116825,Q0322,CERAMIC  BOX,3,2010-07-17 19:37:56,1.28,11557,United Kingdom
C116825,00159,MINI  BOX,2,2010-07-17 19:37:56,3.87,11557,United Kingdom
C116825,00057,WOODEN IVORY BOX,1,2010-07-17 19:37:56,3.71,11557,United Kingdom
C122897,G0410,JUMBO PINK HEART,2,2010-07-17 20:24:17,4.52,10956,United Kingdom
C112679,00066,FABRIC RED HEART,1,2010-07-17 22:47:27,4.89,11842,United Kingdom
C112679,00483,METAL GREEN SIGN,3,2010-07-17 22:47:27,1.33,11842,United Kingdom
C112679,N0079,VINTAGE GOLD STORAGE,1,2010-07-17 22:47:27,9.02,11842,United Kingdom
C121402,00213,FABRIC CREAM DECORATION,3,2010-07-18 01:51:05,9.53,10701,United Kingdom
C103420,00153,JUMBO  HEART,1,2010-07-18 05:16:03,8.26,10607,United Kingdom
C109005,U0355,PAPER GREEN SIGN,3,2010-07-18 07:22:33,8.58,11530,United Kingdom
C113096,X0148,GLASS GREEN FRAME,1,2010-07-18 08:06:54,6.75,10420,United Kingdom
C113096,I0083,JUMBO BLUE HEART,1,2010-07-18 08:06:54,8.76,10420,United Kingdom
C113154,M0293,MINI  BOX,4,2010-07-18 08:37:56,6.64,11609,France
C120939,00324,GLASS PINK SIGN,12,2010-07-18 09:22:04,2.44,11226,United Kingdom
C106488,00309,JUMBO BLUE STORAGE,6,2010-07-18 09:49:09,2.73,10306,United Kingdom
C105867,Q0470,WOODEN GREEN SIGN,1,2010-07-18 10:22:14,1.19,10074,Netherlands
C105867,00285,VINTAGE  HOLDER,6,2010-07-18 10:22:14,8.02,10074,Netherlands
C119990,B0088,GLASS BLACK DECORATION,1,2010-07-18 10:55:12,19.07,11664,France
C119990,00003,VINTAGE CREAM FRAME,2,2010-07-18 10:55:12,2.29,11664,France
C119990,00375,JUMBO SILVER LANTERN,1,2010-07-18 10:55:12,4.66,11664,France
C114228,00267,CERAMIC  BOX,1,2010-07-18 11:22:08,8.05,11287,France
C101336,C0026,METAL SILVER LANTERN,1,2010-07-18 11:36:29,6.23,11258,United Kingdom
C114361,00294,RETRO CREAM LANTERN,1,2010-07-18 12:28:43,2.87,11794,United Kingdom
C114361,00006,METAL RED CANDLE,2,2010-07-18 12:28:43,8.36,11794,United Kingdom
C110137,00114,GLASS SILVER HEART,3,2010-07-18 12:39:56,2.02,11193,United Kingdom
C110137,00423,GLASS BLACK HOLDER,6,2010-07-18 12:39:56,27.11,11193,United Kingdom
C110137,00201,METAL GOLD STORAGE,1,2010-07-18 12:39:56,15.97,11193,United Kingdom
C110137,G0190,METAL SILVER BOX,4,2010-07-18 12:39:56,5.77,11193,United Kingdom
C102609,T0458,VINTAGE  BUNTING,1,2010-07-18 12:45:33,6.82,10527,United Kingdom
C116402,00180,CERAMIC  BOX,2,2010-07-18 12:57:25,2.21,11404,Australia
C123251,00147,METAL PINK BUNTING,1,2010-07-18 13:06:18,2.91,10045,United Kingdom
C100021,Y0485,GLASS SILVER LANTERN,12,2010-07-18 13:12:58,3.6,11982,United Kingdom
C118000,Z0226,VINTAGE  BUNTING,6,2010-07-18 13:40:11,6.06,11194,United Kingdom
C118000,00369,GLASS CREAM HEART,4,2010-07-18 13:40:11,2.05,11194,United Kingdom
C105422,00201,METAL GOLD STORAGE,4,2010-07-18 13:47:40,15.34,11158,United Kingdom
C105422,00210,WOODEN WHITE FRAME,2,2010-07-18 13:47:40,4.65,11158,United Kingdom
C105422,P0389,RETRO WHITE LANTERN,2,2010-07-18 13:47:40,2.66,11158,United Kingdom
C110425,T0089,GLASS  SIGN,4,2010-07-18 13:50:41,6.33,11818,United Kingdom
C110425,U0271,RETRO SILVER STORAGE,4,2010-07-18 13:50:41,0.94,11818,United Kingdom
C121066,E0347,PAPER GREEN LANTERN,1,2010-07-18 14:16:03,2.14,10193,France
C121066,K0469,FABRIC  STORAGE,24,2010-07-18 14:16:03,10.44,10193,France
C105463,P0454,CERAMIC GREEN BUNTING,3,2010-07-18 16:20:42,31.18,11142,United Kingdom
C101658,H0193,METAL PINK BUNTING,2,2010-07-18 16:49:35,3.89,10685,United Kingdom
C101658,D0499,METAL  LANTERN,1,2010-07-18 16:49:35,4.03,10685,United Kingdom
C101658,G0073,METAL WHITE STORAGE,2,2010-07-18 16:49:35,2.63,10685,United Kingdom
C101658,A0464,CERAMIC BLACK SIGN,1,2010-07-18 16:49:35,16.49,10685,United Kingdom
C102824,00414,MINI  SIGN,2,2010-07-18 16:56:00,9.0,10502,United Kingdom
C102824,A0040,METAL BLACK STORAGE,3,2010-07-18 16:56:00,6.21,10502,United Kingdom
C102824,00111,JUMBO WHITE CANDLE,3,2010-07-18 16:56:00,1.43,10502,United Kingdom
C124492,P0128,JUMBO SILVER SIGN,3,2010-07-18 17:04:26,5.77,10253,United Kingdom
C119926,P0431,PAPER  CANDLE,2,2010-07-18 18:44:53,3.18,11752,Spain
C107589,D0103,METAL RED HEART,2,2010-07-18 19:17:04,2.02,10373,France
C114783,A0214,RETRO GOLD SIGN,3,2010-07-18 20:27:49,24.52,11924,United Kingdom
C114783,R0080,VINTAGE BLUE DECORATION,12,2010-07-18 20:27:49,2.44,11924,United Kingdom
C102650,G0410,JUMBO PINK HEART,2,2010-07-18 21:45:35,4.37,11249,Germany
C112019,00087,RETRO  BUNTING,4,2010-07-18 23:20:51,2.7,11078,Netherlands
C113896,00453,FABRIC  CANDLE,1,2010-07-19 00:31:53,1.87,10202,Japan
C112636,U0355,PAPER GREEN SIGN,2,2010-07-19 00:54:24,7.87,10554,United Kingdom
C101355,M0253,CERAMIC BLUE CANDLE,3,2010-07-19 01:10:52,12.72,10208,France
C101355,00105,PAPER  DECORATION,3,2010-07-19 01:10:52,1.72,10208,France
C101355,O0097,MINI BLUE LANTERN,3,2010-07-19 01:10:52,2.62,10208,France
C101355,00333,MINI  DECORATION,1,2010-07-19 01:10:52,2.16,10208,France
C102189,00093,VINTAGE SILVER STORAGE,3,2010-07-19 01:42:59,9.86,11133,United Kingdom
C102189,O0254,FABRIC PINK BUNTING,3,2010-07-19 01:42:59,6.09,11133,United Kingdom
C102151,F0110,CERAMIC  SIGN,1,2010-07-19 01:57:29,14.49,10725,Australia
C100902,00306,VINTAGE SILVER FRAME,4,2010-07-19 02:30:51,7.01,10159,United Kingdom
C101411,00027,PAPER SILVER BOX,3,2010-07-19 02:39:03,4.46,10365,United Kingdom
C101411,G0068,CERAMIC  BOX,1,2010-07-19 02:39:03,2.45,10365,United Kingdom
C113498,00267,CERAMIC  BOX,1,2010-07-19 02:49:29,8.1,10368,United Kingdom
C106180,00210,WOODEN WHITE FRAME,4,2010-07-19 02:57:57,4.52,10097,United Kingdom
C114915,T0002,METAL WHITE BUNTING,2,2010-07-19 03:18:17,10.94,10620,Spain
C114915,G0427,METAL WHITE FRAME,1,2010-07-19 03:18:17,2.27,10620,Spain
C113611,Q0101,WOODEN BLUE CANDLE,6,2010-07-19 04:49:47,4.24,11021,United Kingdom
C113611,00354,WOODEN PINK SIGN,2,2010-07-19 04:49:47,2.95,11021,United Kingdom
C113611,A0158,WOODEN CREAM DECORATION,2,2010-07-19 04:49:47,5.52,11021,United Kingdom
C113611,00423,GLASS BLACK HOLDER,1,2010-07-19 04:49:47,28.89,11021,United Kingdom
C113611,Z0358,CERAMIC BLACK SIGN,1,2010-07-19 04:49:47,4.73,11021,United Kingdom
C113429,00396,MINI  FRAME,1,2010-07-19 05:45:32,3.07,10505,United Kingdom
C115392,M0142,MINI  HOLDER,6,2010-07-19 06:23:44,8.31,10324,United Kingdom
C114165,I0497,METAL PINK HEART,2,2010-07-19 07:15:44,4.53,11498,United Kingdom
C114165,P0128,JUMBO SILVER SIGN,4,2010-07-19 07:15:44,5.84,11498,United Kingdom
C114165,A0040,METAL BLACK STORAGE,3,2010-07-19 07:15:44,6.12,11498,United Kingdom
C114165,S0013,MINI BLACK CANDLE,2,2010-07-19 07:15:44,6.11,11498,United Kingdom
C114165,00495,MINI RED BOX,2,2010-07-19 07:15:44,4.71,11498,United Kingdom
C110779,H0023,FABRIC  STORAGE,2,2010-07-19 07:23:11,6.33,10367,United Kingdom
C120284,00465,GLASS  SIGN,1,2010-07-19 08:28:24,2.89,11731,United Kingdom
C115986,A0385,RETRO GOLD BUNTING,3,2010-07-19 08:47:28,2.38,11416,United Kingdom
C115408,J0308,VINTAGE SILVER HEART,2,2010-07-19 09:05:58,2.86,10745,Netherlands
C115408,Q0175,VINTAGE GOLD SIGN,1,2010-07-19 09:05:58,4.07,10745,Netherlands
C117519,E0445,GLASS  HEART,1,2010-07-19 09:06:03,20.67,10726,United Kingdom
C108293,Q0436,PAPER IVORY LANTERN,1,2010-07-19 09:26:33,3.74,11013,Spain
C114887,E0224,VINTAGE RED CANDLE,1,2010-07-19 09:39:47,2.49,10035,United Kingdom
C114887,00204,GLASS CREAM HEART,24,2010-07-19 09:39:47,7.98,10035,United Kingdom
C118335,V0263,PAPER SILVER HEART,1,2010-07-19 09:46:50,10.17,10569,Germany
C115829,00222,WOODEN GOLD HEART,12,2010-07-19 09:54:07,0.83,10665,United Kingdom
C115829,00318,METAL BLACK LANTERN,1,2010-07-19 09:54:07,55.07,10665,United Kingdom
C115829,U0086,JUMBO BLUE FRAME,1,2010-07-19 09:54:07,2.93,10665,United Kingdom
C115829,00189,GLASS  STORAGE,1,2010-07-19 09:54:07,3.71,10665,United Kingdom
C115829,00441,RETRO PINK BOX,2,2010-07-19 09:54:07,2.23,10665,United Kingdom
C115847,M0293,MINI  BOX,1,2010-07-19 09:55:33,6.97,10110,Portugal
C106949,00366,PAPER PINK DECORATION,12,2010-07-19 10:18:33,1.22,10918,United Kingdom
C110487,P0382,GLASS SILVER BOX,2,2010-07-19 10:54:31,7.13,10123,France
C121186,00168,VINTAGE  STORAGE,1,2010-07-19 11:01:16,7.7,10386,Germany
C102483,R0080,VINTAGE BLUE DECORATION,1,2010-07-19 11:20:15,2.5,11343,United Kingdom
C115007,T0325,WOODEN CREAM CANDLE,1,2010-07-19 11:23:46,1.5,10743,Netherlands
C115007,00210,WOODEN WHITE FRAME,2,2010-07-19 11:23:46,4.69,10743,Netherlands
C115007,V0211,METAL  BOX,1,2010-07-19 11:23:46,6.64,10743,Netherlands
C110965,00423,GLASS BLACK HOLDER,1,2010-07-19 11:39:37,26.25,11788,United Kingdom
C110965,00234,WOODEN PINK STORAGE,1,2010-07-19 11:39:37,11.57,11788,United Kingdom
C110965,E0182,FABRIC  FRAME,1,2010-07-19 11:39:37,5.44,11788,United Kingdom
C118453,I0497,METAL PINK HEART,4,2010-07-19 11:46:34,4.32,10946,United Kingdom
C118453,Q0332,CERAMIC  HEART,1,2010-07-19 11:46:34,4.58,10946,United Kingdom
C115119,00069,JUMBO SILVER SIGN,4,2010-07-19 11:48:15,7.45,10202,United Kingdom
C115119,X0466,MINI SILVER BUNTING,1,2010-07-19 11:48:15,1.96,10202,United Kingdom
C110148,00195,FABRIC RED HOLDER,2,2010-07-19 12:08:58,2.09,11250,Spain
C110882,00003,VINTAGE CREAM FRAME,1,2010-07-19 12:14:46,2.31,10134,Germany
C110882,D0076,METAL  STORAGE,1,2010-07-19 12:14:46,0.9,10134,Germany
C112842,B0437,VINTAGE  STORAGE,2,2010-07-19 12:22:45,2.1,11076,Germany
C102450,T0467,RETRO  LANTERN,2,2010-07-19 12:24:38,4.18,11915,United Kingdom
C109713,Y0062,FABRIC GREEN BOX,1,2010-07-19 12:27:38,7.64,11812,United Kingdom
C109713,00030,JUMBO BLUE BUNTING,4,2010-07-19 12:27:38,3.13,11812,United Kingdom
C114363,N0133,JUMBO GOLD SIGN,2,2010-07-19 12:34:20,9.14,11550,United Kingdom
C117575,A0197,VINTAGE BLACK DECORATION,2,2010-07-19 12:36:44,3.72,11104,United Kingdom
C117575,E0443,FABRIC  SIGN,4,2010-07-19 12:36:44,13.37,11104,United Kingdom
C117575,00156,WOODEN GREEN DECORATION,1,2010-07-19 12:36:44,7.47,11104,United Kingdom
C117575,I0154,METAL BLUE HEART,1,2010-07-19 12:36:44,12.79,11104,United Kingdom
C103160,O0130,VINTAGE PINK STORAGE,1,2010-07-19 12:50:46,3.91,10609,United Kingdom
C114463,N0488,JUMBO BLUE LANTERN,3,2010-07-19 12:54:57,3.86,11007,United Kingdom
C102432,Q0244,RETRO CREAM HEART,1,2010-07-19 12:56:57,3.08,10641,United Kingdom
C102432,00177,JUMBO CREAM BOX,12,2010-07-19 12:56:57,3.44,10641,United Kingdom
C117419,00072,PAPER IVORY CANDLE,3,2010-07-19 13:11:45,4.66,10714,Spain
C117419,T0245,WOODEN  FRAME,2,2010-07-19 13:11:45,7.45,10714,Spain
C117419,P0389,RETRO WHITE LANTERN,1,2010-07-19 13:11:45,2.84,10714,Spain
C123349,00201,METAL GOLD STORAGE,1,2010-07-19 13:30:26,15.17,11437,France
C117617,G0427,METAL WHITE FRAME,1,2010-07-19 13:37:46,2.28,11789,United Kingdom
C124023,00375,JUMBO SILVER LANTERN,1,2010-07-19 13:52:40,4.71,10515,Belgium
C119074,E0443,FABRIC  SIGN,12,2010-07-19 14:04:13,12.6,11204,France
C121659,D0257,RETRO PINK DECORATION,1,2010-07-19 14:05:54,5.07,11649,United Kingdom
C102044,Y0077,VINTAGE PINK DECORATION,1,2010-07-19 14:06:47,5.05,10850,Germany
C113803,00174,PAPER BLACK LANTERN,4,2010-07-19 14:12:11,10.24,10257,United Kingdom
C101996,S0056,FABRIC IVORY SIGN,1,2010-07-19 14:13:56,2.48,10535,United Kingdom
C103947,P0440,JUMBO  HEART,3,2010-07-19 14:21:25,8.07,10205,United Kingdom
C108673,00213,FABRIC CREAM DECORATION,4,2010-07-19 14:30:00,9.23,11441,United Kingdom
C120329,Y0289,METAL WHITE FRAME,1,2010-07-19 14:30:40,1.81,11119,United Kingdom
C111847,G0284,GLASS WHITE LANTERN,2,2010-07-19 14:44:25,1.65,10074,Switzerland
C101757,00336,RETRO WHITE HOLDER,3,2010-07-19 15:02:22,1.93,10616,United Kingdom
C101757,00312,METAL IVORY DECORATION,2,2010-07-19 15:02:22,1.35,10616,United Kingdom
C101757,H0023,FABRIC  STORAGE,24,2010-07-19 15:02:22,6.32,10616,United Kingdom
C101757,Z0358,CERAMIC BLACK SIGN,1,2010-07-19 15:02:22,4.67,10616,United Kingdom
C101757,U0086,JUMBO BLUE FRAME,1,2010-07-19 15:02:22,2.96,10616,United Kingdom
C117827,00162,FABRIC SILVER BUNTING,2,2010-07-19 15:05:12,2.46,10136,United Kingdom
C117827,L0310,MINI  LANTERN,1,2010-07-19 15:05:12,3.66,10136,United Kingdom
C117827,V0028,PAPER BLACK DECORATION,4,2010-07-19 15:05:12,2.24,10136,United Kingdom
C123236,G0073,METAL WHITE STORAGE,1,2010-07-19 15:23:34,2.71,11663,United Kingdom
C122684,O0254,FABRIC PINK BUNTING,1,2010-07-19 15:24:48,6.01,10021,United Kingdom
C109350,L0094,GLASS  DECORATION,24,2010-07-19 15:34:51,1.3,11945,United Kingdom
C105078,V0379,METAL CREAM DECORATION,2,2010-07-19 15:45:00,2.83,10142,Belgium
C105078,H0176,CERAMIC BLUE LANTERN,1,2010-07-19 15:45:00,2.26,10142,Belgium
C105078,00069,JUMBO SILVER SIGN,2,2010-07-19 15:45:00,7.36,10142,Belgium
C114499,00438,RETRO BLACK HEART,2,2010-07-19 15:54:05,3.19,10607,United Kingdom
C114499,S0067,WOODEN  FRAME,1,2010-07-19 15:54:05,1.94,10607,United Kingdom
C120689,00066,FABRIC RED HEART,1,2010-07-19 15:55:39,4.58,11273,United Kingdom
C114897,C0425,JUMBO  HOLDER,1,2010-07-19 15:56:36,5.44,11625,United Kingdom
C117212,S0262,PAPER RED SIGN,1,2010-07-19 16:11:53,3.52,11207,France
C117212,00030,JUMBO BLUE BUNTING,24,2010-07-19 16:11:53,3.28,11207,France
C117212,H0176,CERAMIC BLUE LANTERN,2,2010-07-19 16:11:53,2.4,11207,France
C117212,T0467,RETRO  LANTERN,1,2010-07-19 16:11:53,3.99,11207,France
C117212,O0235,JUMBO  CANDLE,6,2010-07-19 16:11:53,3.01,11207,France
C105335,00117,VINTAGE BLUE STORAGE,1,2010-07-19 16:11:55,2.76,11924,United Kingdom
C106187,B0376,JUMBO  SIGN,2,2010-07-19 16:25:13,2.15,11644,United Kingdom
C106187,Y0433,MINI WHITE HOLDER,3,2010-07-19 16:25:13,5.97,11644,United Kingdom
C104630,H0472,MINI BLACK CANDLE,12,2010-07-19 16:33:33,3.84,10773,Spain
C101093,G0001,WOODEN RED BOX,1,2010-07-19 17:05:26,8.53,10884,United Kingdom
C107680,Z0236,VINTAGE BLACK BOX,1,2010-07-19 17:13:49,1.17,10454,United Kingdom
C115801,R0490,FABRIC GOLD FRAME,2,2010-07-19 17:58:57,19.88,11888,United Kingdom
C108620,00015,METAL WHITE SIGN,1,2010-07-19 18:05:53,8.78,11691,Switzerland
C103901,00264,PAPER BLUE STORAGE,1,2010-07-19 18:06:34,7.65,11084,United Kingdom
C103901,C0206,FABRIC BLACK CANDLE,2,2010-07-19 18:06:34,5.29,11084,United Kingdom
C112742,K0016,MINI CREAM BOX,2,2010-07-19 18:36:02,4.64,10082,United Kingdom
C123516,00432,JUMBO GREEN HOLDER,1,2010-07-19 18:44:08,6.36,10523,United Kingdom
C123516,00411,WOODEN SILVER STORAGE,1,2010-07-19 18:44:08,17.73,10523,United Kingdom
C115195,V0379,METAL CREAM DECORATION,2,2010-07-19 18:45:11,2.67,10322,France
C115195,V0344,RETRO GREEN BOX,1,2010-07-19 18:45:11,2.71,10322,France
C115195,00210,WOODEN WHITE FRAME,2,2010-07-19 18:45:11,4.4,10322,France
C115195,00156,WOODEN GREEN DECORATION,1,2010-07-19 18:45:11,8.09,10322,France
C115073,S0241,RETRO WHITE BUNTING,12,2010-07-19 18:58:38,2.73,11131,United Kingdom
C118930,P0454,CERAMIC GREEN BUNTING,1,2010-07-19 18:58:56,33.28,11014,Germany
C106407,00318,METAL BLACK LANTERN,1,2010-07-19 20:09:20,53.78,10438,United Kingdom
C120454,F0272,WOODEN  LANTERN,4,2010-07-19 20:33:10,3.71,10402,United Kingdom
C119494,C0179,CERAMIC  CANDLE,2,2010-07-19 21:37:00,2.72,11572,United Kingdom
C122118,W0250,CERAMIC  SIGN,1,2010-07-19 21:47:18,7.74,11691,United Kingdom
C107147,00471,RETRO RED FRAME,1,2010-07-19 21:47:37,15.64,10477,United Kingdom
C107147,C0026,METAL SILVER LANTERN,3,2010-07-19 21:47:37,6.25,10477,United Kingdom
C107147,Z0430,RETRO  FRAME,3,2010-07-19 21:47:37,4.53,10477,United Kingdom
C107147,G0251,METAL  STORAGE,4,2010-07-19 21:47:37,1.75,10477,United Kingdom
C107147,00150,VINTAGE BLACK CANDLE,1,2010-07-19 21:47:37,3.86,10477,United Kingdom
C106928,00417,VINTAGE GREEN LANTERN,1,2010-07-19 21:54:28,8.42,11985,United Kingdom
C106867,V0263,PAPER SILVER HEART,1,2010-07-19 23:25:47,9.65,10100,Germany
C106867,L0121,CERAMIC  STORAGE,6,2010-07-19 23:25:47,7.48,10100,Germany
C107507,I0163,JUMBO BLACK BOX,2,2010-07-20 01:35:46,22.88,11651,United Kingdom
C107507,B0031,JUMBO  LANTERN,2,2010-07-20 01:35:46,9.06,11651,United Kingdom
C107507,00378,PAPER IVORY CANDLE,2,2010-07-20 01:35:46,9.92,11651,United Kingdom
C113729,Z0236,VINTAGE BLACK BOX,1,2010-07-20 01:37:16,1.18,10426,France
C120307,W0346,PAPER GOLD FRAME,4,2010-07-20 02:45:55,2.7,11357,United Kingdom
C102348,I0083,JUMBO BLUE HEART,1,2010-07-20 04:36:35,9.37,11298,United Kingdom
C100482,00408,CERAMIC GOLD STORAGE,3,2010-07-20 04:37:02,1.03,10247,United Kingdom
C104595,00300,RETRO  HOLDER,3,2010-07-20 04:42:29,22.08,10547,United Kingdom
C102323,P0140,METAL CREAM HEART,6,2010-07-20 05:18:19,2.27,10774,United Kingdom
C102323,Q0244,RETRO CREAM HEART,24,2010-07-20 05:18:19,3.3,10774,United Kingdom
C102323,A0214,RETRO GOLD SIGN,1,2010-07-20 05:18:19,24.46,10774,United Kingdom
C123687,F0272,WOODEN  LANTERN,1,2010-07-20 06:16:45,3.48,11076,United Kingdom
C103456,F0272,WOODEN  LANTERN,1,2010-07-20 06:18:38,3.5,11233,United Kingdom
C103456,G0161,RETRO BLUE CANDLE,3,2010-07-20 06:18:38,6.98,11233,United Kingdom
C103456,B0376,JUMBO  SIGN,3,2010-07-20 06:18:38,2.21,11233,United Kingdom
C102952,Z0187,RETRO RED STORAGE,4,2010-07-20 06:28:26,1.43,10132,United Kingdom
C102952,H0193,METAL PINK BUNTING,6,2010-07-20 06:28:26,3.78,10132,United Kingdom
C111670,00231,VINTAGE GREEN CANDLE,2,2010-07-20 06:45:57,6.45,11918,United Kingdom
C112860,W0200,WOODEN GOLD FRAME,1,2010-07-20 06:59:35,7.07,10107,United Kingdom
C102401,00042,JUMBO CREAM FRAME,2,2010-07-20 07:52:23,10.33,11581,Spain
C100437,O0233,CERAMIC WHITE FRAME,1,2010-07-20 08:45:32,18.86,11785,Spain
C106837,R0080,VINTAGE BLUE DECORATION,2,2010-07-20 08:50:00,2.47,11419,United Kingdom
C106837,W0422,WOODEN PINK HEART,1,2010-07-20 08:50:00,7.1,11419,United Kingdom
C103068,Y0047,WOODEN RED FRAME,1,2010-07-20 09:47:39,6.67,11411,United Kingdom
C103068,00021,VINTAGE  BOX,2,2010-07-20 09:47:39,2.23,11411,United Kingdom
C105835,I0191,VINTAGE SILVER STORAGE,6,2010-07-20 09:51:32,15.09,10398,United Kingdom
C105835,O0145,WOODEN IVORY CANDLE,1,2010-07-20 09:51:32,4.87,10398,United Kingdom
C122259,C0098,CERAMIC CREAM BOX,3,2010-07-20 09:53:44,6.28,10095,United Kingdom
C103971,P0428,GLASS  FRAME,3,2010-07-20 09:55:52,8.76,10842,United Kingdom
C112493,P0481,FABRIC BLACK HOLDER,3,2010-07-20 09:57:00,17.05,11035,France
C112493,O0254,FABRIC PINK BUNTING,1,2010-07-20 09:57:00,5.92,11035,France
C112493,00282,FABRIC  LANTERN,1,2010-07-20 09:57:00,0.86,11035,France
C103912,W0422,WOODEN PINK HEART,2,2010-07-20 10:16:09,7.78,11665,United Kingdom
C120997,00090,WOODEN IVORY DECORATION,1,2010-07-20 10:20:57,1.62,10393,United Kingdom
C114609,I0317,MINI SILVER CANDLE,1,2010-07-20 10:41:07,5.49,11023,Spain
C114609,W0422,WOODEN PINK HEART,4,2010-07-20 10:41:07,7.55,11023,Spain
C121536,Q0368,CERAMIC SILVER BOX,1,2010-07-20 10:44:48,5.55,11106,Germany
C100586,B0491,JUMBO RED BUNTING,2,2010-07-20 10:52:42,10.71,11399,Netherlands
C120436,M0157,METAL RED FRAME,1,2010-07-20 11:02:03,3.35,11645,Spain
C120436,00375,JUMBO SILVER LANTERN,1,2010-07-20 11:02:03,4.6,11645,Spain
C120436,Y0062,FABRIC GREEN BOX,1,2010-07-20 11:02:03,7.54,11645,Spain
